sample1	HFYYTDSXX_18804116_S102_L002_R1_001.fastq.gz
sample1	HFYYTDSXX_18804116_S102_L002_R2_001.fastq.gz
sample1	HFYYTDSXX_18804118_S122_L002_R1_001.fastq.gz
sample1	HFYYTDSXX_18804118_S122_L002_R2_001.fastq.gz
sample02	HFYYTDSXX_18804120_S113_L002_R1_001.fastq.gz
sample02	HFYYTDSXX_18804120_S113_L002_R2_001.fastq.gz
sample02	HFYYTDSXX_18804122_S118_L002_R1_001.fastq.gz
sample02	HFYYTDSXX_18804122_S118_L002_R2_001.fastq.gz
mutantXX	HFYYTDSXX_18804124_S121_L002_R1_001.fastq.gz
mutantXX	HFYYTDSXX_18804124_S121_L002_R2_001.fastq.gz
ctrlYY	HFYYTDSXX_18804126_S105_L002_R1_001.fastq.gz
ctrlYY	HFYYTDSXX_18804126_S105_L002_R2_001.fastq.gz
pertub00	HFYYTDSXX_18804128_S104_L002_R1_001.fastq.gz
pertub00	HFYYTDSXX_18804128_S104_L002_R2_001.fastq.gz
pertub00	HM7FMBBXX_16496360_S56_L005_R2_001.fastq.gz
pertub00	HM7FMBBXX_16496360_S56_L005_R1_001.fastq.gz
